price,bedrooms,bathrooms,floors,waterfront,view,condition,grade,zipcode,lat,long,yrs_old
212000.0,3,1.75,1.0,0.0,0.0,4,6,98023,47.2955,-122.36200000000001,47
400000.0,4,3.0,2.0,0.0,2.0,3,8,98198,47.3497,-122.31700000000001,17
750000.0,4,2.5,2.0,0.0,0.0,3,8,98008,47.6363,-122.117,18
384900.0,5,2.5,1.0,0.0,0.0,3,8,98023,47.3408,-122.335,46
176000.0,2,1.0,1.0,0.0,0.0,5,6,98042,47.3627,-122.087,45
350000.0,3,2.75,2.0,0.0,0.0,3,7,98038,47.3794,-122.022,12
168000.0,3,1.0,1.0,0.0,0.0,4,6,98030,47.3729,-122.18299999999999,37
358000.0,4,2.0,1.0,0.0,0.0,3,7,98118,47.565,-122.28399999999999,106
580000.0,3,2.75,1.0,0.0,0.0,4,8,98077,47.7649,-122.098,40
442500.0,3,1.75,1.0,0.0,0.0,3,7,98034,47.725,-122.17399999999999,37
515000.0,2,2.5,3.0,0.0,0.0,3,8,98105,47.6668,-122.285,11
554000.0,5,2.5,1.0,0.0,2.0,4,8,98166,47.4426,-122.34200000000001,56
659000.0,3,2.5,2.0,0.0,0.0,3,9,98075,47.5868,-122.03299999999999,18
414999.0,4,2.5,1.0,0.0,0.0,3,7,98034,47.7166,-122.20100000000001,52
275000.0,3,1.5,1.0,0.0,0.0,3,6,98045,47.488,-121.787,31
193000.0,2,1.0,1.0,0.0,0.0,4,5,98188,47.4559,-122.289,63
525000.0,4,2.5,2.0,0.0,0.0,3,9,98058,47.4511,-122.12100000000001,12
424000.0,3,2.5,2.0,0.0,0.0,3,8,98052,47.7155,-122.104,29
455000.0,2,1.0,1.0,0.0,0.0,4,6,98117,47.6853,-122.366,107
463000.0,2,1.0,2.0,0.0,1.0,4,7,98126,47.5495,-122.37700000000001,71
523000.0,3,1.75,2.0,0.0,0.0,4,8,98115,47.6962,-122.31200000000001,51
615000.0,4,1.75,1.0,0.0,0.0,4,8,98005,47.5999,-122.176,55
870000.0,5,4.0,2.0,0.0,0.0,3,8,98107,47.6655,-122.363,114
710000.0,3,2.5,2.0,0.0,0.0,3,10,98074,47.6249,-122.024,23
215000.0,3,1.0,1.0,0.0,0.0,5,7,98023,47.2864,-122.35700000000001,47
590000.0,2,1.0,1.0,0.0,0.0,4,7,98117,47.6833,-122.398,94
323000.0,5,2.5,1.0,0.0,0.0,3,7,98092,47.3343,-122.194,52
279000.0,4,2.0,1.5,0.0,0.0,4,7,98058,47.4496,-122.155,48
535100.0,3,2.25,1.0,0.0,0.0,3,8,98177,47.7735,-122.37100000000001,41
830000.0,5,2.25,1.0,0.0,0.0,5,9,98005,47.5958,-122.175,55
815000.0,4,2.5,2.0,0.0,0.0,3,9,98033,47.688,-122.164,12
535900.0,3,2.25,1.0,0.0,0.0,3,8,98008,47.5937,-122.116,40
230000.0,3,1.0,1.0,0.0,0.0,3,7,98146,47.497,-122.35700000000001,60
325500.0,4,1.75,1.0,0.0,0.0,4,7,98055,47.4564,-122.211,46
359000.0,3,2.25,2.0,0.0,0.0,3,7,98056,47.4917,-122.167,18
505000.0,3,2.5,2.0,0.0,2.0,3,8,98065,47.5334,-121.867,15
253905.0,3,1.0,1.0,0.0,0.0,5,7,98056,47.5112,-122.167,56
369950.0,3,1.75,1.0,0.0,0.0,3,8,98125,47.7125,-122.32,49
350000.0,3,2.25,2.0,0.0,0.0,3,7,98038,47.3875,-122.03200000000001,20
650000.0,4,2.25,3.0,0.0,0.0,3,8,98115,47.6726,-122.29799999999999,13
295000.0,3,1.75,1.0,0.0,0.0,3,6,98070,47.4367,-122.463,89
620000.0,3,1.75,1.0,0.0,3.0,3,8,98177,47.7648,-122.37,67
246000.0,3,1.0,1.0,0.0,0.0,3,6,98166,47.4798,-122.34299999999999,70
430000.0,3,2.75,1.0,0.0,0.0,3,7,98014,47.695,-121.91799999999999,49
509990.0,3,2.0,2.0,0.0,0.0,2,6,98118,47.5503,-122.285,94
490000.0,4,1.75,1.0,0.0,0.0,4,7,98033,47.7012,-122.18700000000001,52
385000.0,4,2.75,1.0,0.0,1.0,3,8,98198,47.4006,-122.322,35
769000.0,4,2.5,2.0,0.0,0.0,3,9,98074,47.6374,-122.064,16
185000.0,2,1.0,1.0,0.0,0.0,4,6,98023,47.328,-122.34100000000001,55
303500.0,3,1.5,1.0,0.0,0.0,4,7,98034,47.7313,-122.229,41
468000.0,4,2.5,1.0,0.0,0.0,3,8,98177,47.773,-122.37100000000001,58
449950.0,4,2.5,2.0,0.0,0.0,3,9,98042,47.3741,-122.15,36
235000.0,2,1.5,2.0,0.0,0.0,3,7,98133,47.7064,-122.34200000000001,15
520000.0,4,2.5,2.0,0.0,0.0,3,9,98027,47.4823,-122.031,29
203000.0,2,1.0,1.0,0.0,0.0,3,6,98168,47.4815,-122.331,63
657000.0,5,2.5,1.0,0.0,0.0,4,7,98008,47.61600000000001,-122.115,54
275000.0,3,1.0,1.0,0.0,0.0,4,7,98126,47.5196,-122.37100000000001,60
540000.0,4,2.25,2.0,0.0,0.0,3,9,98072,47.7439,-122.17399999999999,23
455000.0,4,2.5,2.0,0.0,0.0,3,7,98059,47.5002,-122.15100000000001,9
458500.0,2,1.75,1.0,0.0,0.0,3,7,98115,47.6937,-122.29799999999999,73
549900.0,4,3.5,2.0,0.0,0.0,3,10,98055,47.4734,-122.193,12
750000.0,3,1.75,2.0,0.0,0.0,5,8,98115,47.6954,-122.292,91
235000.0,4,1.75,1.5,0.0,0.0,3,7,98168,47.478,-122.27799999999999,52
286000.0,4,2.5,2.0,0.0,0.0,5,7,98038,47.358999999999995,-122.05,25
602000.0,4,1.75,1.0,0.0,0.0,4,7,98052,47.6554,-122.134,52
640000.0,3,1.5,1.5,0.0,0.0,3,7,98115,47.6768,-122.31,99
267000.0,3,1.75,1.0,0.0,0.0,4,8,98030,47.3812,-122.16799999999999,37
712000.0,4,2.5,2.0,0.0,0.0,3,8,98075,47.5975,-122.038,14
244500.0,2,1.0,1.0,0.0,0.0,3,5,98065,47.526,-121.81,91
301000.0,2,1.0,1.0,0.0,0.0,3,5,98065,47.526,-121.81,92
990000.0,4,2.5,2.0,0.0,0.0,4,8,98109,47.6413,-122.354,95
739999.0,4,2.75,2.0,0.0,0.0,3,10,98075,47.5838,-122.027,16
480000.0,4,1.75,1.0,0.0,0.0,3,7,98144,47.5755,-122.289,104
305000.0,3,2.5,3.0,0.0,0.0,3,8,98133,47.7325,-122.34299999999999,5
703300.0,3,2.0,1.5,0.0,0.0,4,8,98117,47.6847,-122.368,83
265000.0,4,1.5,2.0,0.0,0.0,4,7,98001,47.3336,-122.281,44
600000.0,4,2.5,2.0,0.0,2.0,3,9,98045,47.4815,-121.714,23
253000.0,3,1.0,1.0,0.0,0.0,3,7,98198,47.3862,-122.304,46
617950.0,4,2.5,2.0,0.0,0.0,3,8,98034,47.7185,-122.226,18
385000.0,4,3.25,2.0,0.0,0.0,4,7,98106,47.534,-122.346,14
319000.0,3,2.0,1.0,0.0,0.0,5,7,98118,47.5162,-122.274,47
696000.0,3,2.5,1.0,0.0,0.0,5,7,98008,47.615,-122.117,55
345000.0,2,1.0,1.0,0.0,0.0,4,6,98126,47.5518,-122.37,82
380000.0,3,2.5,3.0,0.0,0.0,3,7,98115,47.6902,-122.306,12
647500.0,4,1.75,1.0,0.0,0.0,4,8,98166,47.4444,-122.351,67
725000.0,3,2.5,2.0,0.0,0.0,3,9,98027,47.4782,-122.035,17
269950.0,3,1.75,1.0,0.0,0.0,4,7,98038,47.357,-122.04,25
875000.0,4,2.5,2.0,0.0,0.0,3,10,98077,47.7311,-122.036,19
299950.0,3,1.0,1.0,0.0,0.0,3,7,98106,47.5274,-122.345,59
430000.0,2,1.0,1.0,0.0,0.0,3,7,98117,47.6876,-122.395,67
495000.0,5,2.5,2.0,0.0,0.0,3,8,98029,47.5772,-122.001,26
275000.0,3,1.5,1.0,0.0,0.0,3,7,98031,47.3926,-122.167,44
333000.0,3,1.0,1.0,0.0,0.0,3,7,98118,47.5263,-122.286,50
247000.0,3,2.25,2.0,0.0,0.0,4,7,98023,47.2843,-122.35700000000001,28
204555.0,3,1.75,1.5,0.0,0.0,4,7,98092,47.2737,-122.15299999999999,32
432000.0,3,2.0,1.0,0.0,0.0,4,9,98042,47.3542,-122.098,20
175000.0,3,1.75,1.0,0.0,0.0,4,7,98001,47.3171,-122.279,52
556300.0,4,2.5,1.0,0.0,0.0,4,7,98008,47.6244,-122.109,47
286000.0,2,1.0,1.0,0.0,0.0,4,5,98045,47.4944,-121.789,84
320000.0,2,1.5,3.0,0.0,0.0,3,8,98103,47.6931,-122.34200000000001,14
815000.0,3,2.5,2.0,0.0,0.0,4,9,98077,47.7687,-122.036,24
385000.0,4,1.75,1.0,0.0,0.0,3,7,98056,47.5071,-122.194,35
350000.0,4,2.25,2.0,0.0,0.0,3,8,98023,47.3111,-122.35,27
277000.0,4,2.5,2.0,0.0,0.0,3,8,98092,47.3322,-122.17299999999999,16
415000.0,6,2.0,1.0,0.0,0.0,3,8,98118,47.5517,-122.26799999999999,49
295000.0,3,1.0,1.0,0.0,0.0,5,6,98155,47.7548,-122.316,63
969000.0,4,2.0,2.0,0.0,4.0,5,8,98116,47.5619,-122.405,95
339888.0,4,1.75,1.0,0.0,0.0,5,6,98106,47.5257,-122.35700000000001,67
269950.0,3,2.25,2.0,0.0,0.0,3,7,98030,47.3599,-122.18799999999999,18
780000.0,4,2.5,2.0,0.0,0.0,4,10,98075,47.5932,-121.98299999999999,16
198000.0,3,1.0,1.0,0.0,0.0,4,6,98042,47.3634,-122.086,47
350000.0,2,1.0,1.0,0.0,0.0,4,7,98056,47.4952,-122.17200000000001,62
350000.0,3,1.0,1.0,0.0,0.0,4,7,98034,47.732,-122.23100000000001,47
319000.0,4,2.25,2.0,0.0,0.0,3,8,98023,47.2938,-122.348,24
311000.0,4,2.25,2.0,0.0,0.0,4,8,98023,47.317,-122.385,41
394000.0,5,3.25,2.0,0.0,0.0,3,8,98038,47.3552,-122.02600000000001,10
396000.0,3,1.0,1.0,0.0,0.0,3,7,98133,47.7551,-122.353,65
809000.0,4,1.75,1.0,0.0,0.0,4,8,98033,47.6605,-122.189,39
480000.0,3,2.0,1.0,0.0,0.0,3,7,98052,47.6715,-122.162,37
535000.0,6,1.75,1.0,0.0,0.0,4,7,98115,47.6721,-122.323,101
425000.0,5,2.75,2.0,0.0,0.0,3,7,98106,47.5294,-122.35700000000001,68
408000.0,3,2.5,3.0,0.0,0.0,3,8,98117,47.6998,-122.366,8
310000.0,1,0.75,1.0,0.0,0.0,4,6,98117,47.6886,-122.37799999999999,68
292000.0,3,2.5,2.0,0.0,0.0,3,8,98038,47.3842,-122.036,18
217000.0,2,1.0,1.0,0.0,0.0,4,6,98168,47.4924,-122.31200000000001,73
398500.0,4,2.5,2.0,0.0,0.0,3,8,98056,47.4956,-122.17399999999999,10
700000.0,4,1.75,1.0,0.0,0.0,3,7,98109,47.6465,-122.35700000000001,60
585000.0,4,2.5,2.0,0.0,0.0,3,9,98075,47.5842,-121.992,25
399950.0,3,1.0,1.0,0.0,0.0,4,7,98155,47.7736,-122.296,60
235000.0,3,1.75,1.0,0.0,0.0,3,6,98168,47.4868,-122.303,34
212000.0,3,1.0,1.0,0.0,0.0,5,6,98178,47.492,-122.22399999999999,63
310000.0,3,2.0,1.0,0.0,0.0,3,8,98074,47.6491,-122.061,32
539000.0,3,2.0,1.0,0.0,0.0,3,8,98074,47.6491,-122.061,32
390000.0,3,3.0,2.0,0.0,0.0,3,8,98122,47.6042,-122.303,13
560000.0,3,2.5,1.0,0.0,0.0,4,9,98052,47.632,-122.09200000000001,38
800000.0,5,2.5,2.0,0.0,0.0,3,9,98075,47.5865,-122.056,15
472000.0,5,2.0,1.0,0.0,0.0,3,7,98008,47.6297,-122.11399999999999,51
502550.0,3,1.75,1.0,0.0,0.0,4,7,98008,47.606,-122.125,56
830000.0,4,3.25,2.0,0.0,0.0,3,9,98075,47.5977,-121.976,11
224950.0,4,2.5,1.0,0.0,0.0,4,7,98002,47.286,-122.21799999999999,49
375000.0,3,2.5,2.0,0.0,0.0,3,8,98155,47.7603,-122.307,17
645000.0,3,2.5,1.5,0.0,0.0,3,9,98077,47.7234,-122.066,31
599000.0,3,2.75,1.5,0.0,0.0,5,7,98103,47.6744,-122.353,88
515000.0,4,2.5,2.0,0.0,0.0,3,9,98031,47.3999,-122.211,19
135000.0,2,1.0,1.0,0.0,0.0,4,5,98002,47.305,-122.215,66
485000.0,3,2.5,2.0,0.0,0.0,3,8,98075,47.5998,-122.016,14
890000.0,3,3.25,2.0,0.0,0.0,4,9,98005,47.6331,-122.166,39
215000.0,3,1.0,1.0,0.0,0.0,4,7,98042,47.3423,-122.088,43
299500.0,3,1.0,1.0,0.0,0.0,3,7,98045,47.4805,-121.762,33
800000.0,2,1.0,1.0,0.0,0.0,4,7,98004,47.6294,-122.215,63
275000.0,3,2.5,2.0,0.0,0.0,3,7,98038,47.3834,-122.027,13
256400.0,3,1.5,1.0,0.0,0.0,3,7,98003,47.3431,-122.304,52
310000.0,2,1.0,1.0,0.0,0.0,4,6,98155,47.7439,-122.301,67
385000.0,1,1.0,1.0,0.0,0.0,3,6,98144,47.5699,-122.287,61
203000.0,3,1.5,1.0,0.0,0.0,3,7,98055,47.4545,-122.18700000000001,52
285000.0,4,2.0,1.0,0.0,0.0,3,7,98133,47.7775,-122.337,61
473975.0,3,2.5,2.0,0.0,0.0,3,8,98074,47.6022,-122.021,16
320000.0,3,1.75,1.0,0.0,0.0,4,8,98058,47.4417,-122.134,36
599000.0,5,2.75,1.0,0.0,0.0,3,7,98117,47.6886,-122.361,47
580000.0,3,2.0,1.0,0.0,0.0,4,7,98126,47.5561,-122.37700000000001,89
269500.0,4,2.25,2.0,0.0,0.0,3,7,98001,47.3385,-122.262,15
274000.0,2,1.0,1.0,0.0,0.0,4,6,98166,47.4163,-122.34,60
347000.0,2,1.75,2.0,0.0,0.0,4,8,98028,47.751999999999995,-122.25299999999999,41
270000.0,3,1.75,1.0,0.0,0.0,3,6,98106,47.5517,-122.36,57
220000.0,3,1.75,1.0,0.0,0.0,3,7,98198,47.3839,-122.321,22
243000.0,3,1.0,1.0,0.0,2.0,4,8,98022,47.2142,-121.98700000000001,60
457500.0,3,1.75,1.0,0.0,0.0,5,7,98108,47.5549,-122.311,89
340000.0,2,1.75,1.0,0.0,0.0,3,7,98115,47.6946,-122.32799999999999,63
657500.0,4,1.5,1.5,0.0,0.0,3,7,98105,47.6597,-122.29,102
332500.0,4,2.5,2.0,0.0,0.0,3,7,98038,47.3541,-122.024,17
340000.0,3,2.0,1.0,0.0,3.0,3,6,98045,47.4948,-121.77600000000001,21
350000.0,4,3.0,1.0,0.0,1.0,3,8,98118,47.5501,-122.26100000000001,55
428000.0,4,2.5,1.0,0.0,0.0,5,7,98118,47.5437,-122.291,49
515055.0,4,2.5,2.0,0.0,0.0,3,8,98045,47.4808,-121.781,16
450000.0,3,1.75,1.0,0.0,0.0,4,8,98008,47.6243,-122.1,43
190000.0,3,1.0,1.0,0.0,0.0,3,6,98168,47.5024,-122.32,72
1000000.0,4,2.75,3.0,0.0,0.0,4,8,98116,47.5803,-122.40299999999999,95
299000.0,3,2.5,2.0,0.0,0.0,3,7,98058,47.4661,-122.145,9
508000.0,2,1.0,2.0,0.0,2.0,3,7,98112,47.6304,-122.301,87
294000.0,4,2.25,2.0,0.0,0.0,3,8,98038,47.3896,-122.03399999999999,9
320000.0,2,1.0,1.0,0.0,0.0,3,7,98117,47.6875,-122.39200000000001,96
641000.0,5,2.75,2.0,0.0,0.0,3,9,98056,47.513999999999996,-122.176,19
675000.0,3,2.5,1.0,0.0,0.0,4,8,98072,47.7323,-122.116,36
255000.0,3,1.5,1.0,0.0,0.0,5,7,98042,47.422,-122.15299999999999,50
286651.0,3,2.5,2.0,0.0,0.0,3,7,98001,47.3035,-122.28299999999999,11
607500.0,4,2.5,1.0,0.0,0.0,4,8,98075,47.5952,-122.056,46
765000.0,3,1.0,1.0,0.0,0.0,4,7,98033,47.6874,-122.214,59
334950.0,4,1.75,1.0,0.0,0.0,3,8,98031,47.3439,-122.198,53
426000.0,3,1.0,1.0,0.0,0.0,5,7,98033,47.7006,-122.197,62
775000.0,3,1.75,1.5,0.0,0.0,4,7,98004,47.5975,-122.196,68
343000.0,2,1.5,1.0,0.0,0.0,5,6,98155,47.7349,-122.295,61
470101.0,4,2.5,2.0,0.0,0.0,3,8,98028,47.7738,-122.266,28
195000.0,3,1.5,1.0,0.0,0.0,4,7,98002,47.3137,-122.212,57
772500.0,4,1.0,1.5,0.0,2.0,3,7,98117,47.6791,-122.402,87
450000.0,3,1.5,1.0,0.0,0.0,3,8,98155,47.7481,-122.292,60
525000.0,4,1.75,1.0,0.0,0.0,3,8,98052,47.6652,-122.146,44
280000.0,3,1.5,2.0,0.0,0.0,3,7,98045,47.4477,-121.77,34
270000.0,3,2.5,1.0,0.0,0.0,3,7,98001,47.326,-122.273,28
406100.0,3,2.25,3.0,0.0,0.0,3,8,98103,47.6916,-122.34,9
332544.0,2,1.75,1.0,0.0,0.0,3,7,98055,47.4732,-122.18799999999999,27
110000.0,2,1.0,1.0,0.0,0.0,3,6,98188,47.4523,-122.286,68
685000.0,6,2.25,1.5,0.0,0.0,3,8,98112,47.6466,-122.304,93
461000.0,4,1.0,1.5,0.0,0.0,5,7,98177,47.7181,-122.37100000000001,63
615000.0,3,2.25,1.0,0.0,0.0,4,8,98034,47.7091,-122.198,36
550000.0,2,1.0,1.0,0.0,0.0,4,7,98103,47.6828,-122.353,89
685000.0,3,2.5,2.0,0.0,0.0,4,8,98053,47.6847,-122.064,21
312000.0,4,2.5,2.0,0.0,0.0,3,7,98038,47.3565,-122.016,11
507500.0,3,1.75,1.0,0.0,0.0,3,8,98052,47.6617,-122.137,37
217000.0,3,1.0,1.0,0.0,0.0,3,7,98198,47.369,-122.311,48
439000.0,3,2.25,1.0,0.0,3.0,4,7,98034,47.7243,-122.21,33
620000.0,6,3.5,2.0,0.0,0.0,3,8,98065,47.5401,-121.87899999999999,10
915000.0,4,2.5,2.0,0.0,0.0,3,10,98007,47.625,-122.14399999999999,16
425000.0,4,2.0,1.0,0.0,0.0,3,7,98144,47.5949,-122.296,37
435000.0,2,1.0,1.0,0.0,0.0,3,7,98115,47.6802,-122.29799999999999,68
305000.0,3,2.25,2.0,0.0,0.0,3,7,98038,47.363,-122.035,18
276000.0,2,1.0,1.0,0.0,0.0,3,6,98106,47.5346,-122.353,97
327500.0,3,2.25,2.0,0.0,0.0,3,8,98031,47.4051,-122.193,24
810000.0,3,2.5,2.0,0.0,0.0,3,9,98033,47.6673,-122.176,11
715000.0,3,3.25,2.0,0.0,0.0,3,10,98052,47.6971,-122.101,20
272000.0,3,1.5,1.0,0.0,0.0,4,7,98055,47.4243,-122.20200000000001,51
266000.0,2,1.0,1.0,0.0,0.0,5,6,98155,47.7492,-122.311,66
543000.0,3,1.5,2.0,0.0,2.0,3,7,98136,47.5175,-122.39299999999999,71
400000.0,3,2.5,1.0,0.0,0.0,3,8,98074,47.6256,-122.037,30
509500.0,5,2.25,1.0,0.0,0.0,4,7,98007,47.6122,-122.137,53
495000.0,3,3.5,2.0,0.0,3.0,3,8,98118,47.5137,-122.25200000000001,17
424950.0,4,2.5,2.0,0.0,0.0,3,7,98056,47.4814,-122.189,14
230000.0,3,1.0,1.0,0.0,0.0,3,7,98056,47.5121,-122.16799999999999,57
235000.0,4,1.5,1.5,0.0,0.0,3,7,98031,47.3871,-122.22399999999999,63
763000.0,3,2.0,1.0,0.0,2.0,4,6,98033,47.6879,-122.208,73
350000.0,3,1.75,2.0,0.0,0.0,5,7,98178,47.4975,-122.23100000000001,75
900000.0,3,1.5,2.0,0.0,2.0,5,8,98119,47.6321,-122.37100000000001,97
250000.0,3,1.0,1.0,0.0,0.0,4,6,98118,47.5289,-122.28,41
225000.0,3,2.5,2.0,0.0,0.0,3,7,98106,47.5294,-122.361,11
255000.0,2,2.0,1.0,0.0,0.0,3,8,98198,47.3804,-122.32,40
161700.0,4,1.75,1.0,0.0,0.0,3,7,98023,47.306000000000004,-122.375,40
336000.0,3,3.0,1.0,0.0,0.0,3,7,98178,47.4958,-122.262,27
410500.0,3,1.0,1.0,0.0,0.0,3,7,98133,47.727,-122.339,60
502700.0,4,3.5,2.0,0.0,0.0,4,8,98155,47.7601,-122.286,46
505000.0,3,2.5,1.0,0.0,0.0,5,7,98034,47.7256,-122.211,37
250000.0,3,1.0,1.5,0.0,0.0,3,7,98118,47.5576,-122.277,104
570000.0,3,1.0,1.5,0.0,0.0,3,7,98118,47.5576,-122.277,105
349900.0,4,2.5,2.0,0.0,0.0,3,8,98198,47.3762,-122.318,21
465000.0,3,2.5,2.0,0.0,0.0,3,10,98003,47.2769,-122.333,26
625000.0,4,3.25,2.0,0.0,3.0,3,10,98023,47.3241,-122.37799999999999,25
655000.0,3,1.75,1.0,0.0,0.0,3,7,98199,47.6514,-122.40700000000001,63
469000.0,4,1.75,1.0,0.0,0.0,4,8,98166,47.4738,-122.353,69
355000.0,3,2.25,1.0,0.0,0.0,3,8,98177,47.7625,-122.36,50
596000.0,3,2.5,2.0,0.0,0.0,3,8,98005,47.5878,-122.165,14
790000.0,4,2.5,2.0,0.0,0.0,3,9,98077,47.768,-122.09200000000001,29
885000.0,4,2.25,2.0,0.0,0.0,3,10,98053,47.6377,-121.985,23
710000.0,4,1.75,1.0,0.0,0.0,4,8,98199,47.6501,-122.395,74
428040.0,3,2.5,2.0,0.0,0.0,3,8,98028,47.7445,-122.24799999999999,26
546000.0,2,1.0,1.0,0.0,0.0,3,7,98109,47.6444,-122.35700000000001,90
540000.0,4,1.0,1.5,0.0,0.0,5,7,98115,47.6827,-122.289,63
435000.0,3,2.5,1.0,0.0,0.0,3,7,98115,47.6832,-122.286,29
540000.0,4,2.25,1.0,0.0,0.0,4,8,98074,47.6268,-122.038,31
284000.0,2,1.0,1.0,0.0,0.0,3,7,98106,47.5361,-122.351,96
208000.0,2,1.0,1.0,0.0,0.0,5,5,98056,47.4915,-122.184,72
315000.0,3,1.75,1.0,0.0,0.0,3,7,98155,47.7569,-122.32600000000001,37
417500.0,2,1.0,1.0,0.0,0.0,3,6,98117,47.6901,-122.36200000000001,104
345000.0,3,1.75,1.0,0.0,0.0,3,7,98053,47.6522,-121.97,36
375000.0,3,2.5,3.0,0.0,0.0,3,8,98117,47.6835,-122.387,10
389800.0,3,1.75,1.0,0.0,0.0,3,7,98155,47.7681,-122.305,55
475000.0,3,1.75,1.0,0.0,0.0,3,8,98034,47.7322,-122.185,42
569000.0,4,2.25,2.0,0.0,0.0,3,8,98053,47.6695,-122.05,34
985000.0,5,4.25,2.0,0.0,0.0,3,10,98024,47.5669,-121.956,16
532000.0,3,2.5,2.0,0.0,0.0,3,8,98074,47.6198,-122.044,28
280000.0,2,1.0,1.0,0.0,0.0,5,6,98126,47.5195,-122.374,63
435000.0,4,2.0,1.0,0.0,0.0,4,7,98058,47.4353,-122.084,52
223000.0,3,1.0,1.0,0.0,0.0,3,6,98023,47.3261,-122.353,63
390000.0,2,1.0,1.0,0.0,0.0,4,7,98027,47.4617,-122.012,68
315000.0,3,1.75,1.0,0.0,0.0,3,7,98058,47.4437,-122.137,33
612000.0,3,3.0,1.0,0.0,0.0,3,7,98122,47.6102,-122.309,32
591000.0,3,1.75,1.0,0.0,0.0,5,7,98122,47.6155,-122.3,92
800000.0,4,2.25,2.0,0.0,0.0,3,8,98008,47.6381,-122.116,46
225000.0,3,2.0,1.0,0.0,0.0,3,8,98022,47.1958,-122.009,25
589900.0,2,3.0,2.0,0.0,0.0,3,7,98077,47.7479,-122.03399999999999,21
565000.0,4,2.5,1.0,0.0,0.0,3,8,98052,47.6558,-122.135,35
650000.0,3,1.5,1.0,0.0,0.0,3,7,98199,47.6438,-122.40299999999999,75
499000.0,3,2.5,2.0,0.0,0.0,3,8,98177,47.7195,-122.37100000000001,63
280000.0,3,1.0,1.5,0.0,0.0,3,5,98045,47.4807,-121.775,55
649950.0,3,2.5,1.0,0.0,2.0,4,8,98117,47.6949,-122.389,71
420000.0,3,1.75,1.0,0.0,0.0,4,7,98133,47.7321,-122.353,60
319990.0,4,2.5,2.0,0.0,0.0,3,7,98031,47.4217,-122.20100000000001,11
265000.0,3,2.0,1.0,0.0,0.0,3,7,98014,47.6565,-121.912,22
482000.0,3,1.75,1.0,0.0,0.0,3,7,98072,47.7609,-122.14399999999999,31
452000.0,3,2.25,1.0,0.0,2.0,4,8,98166,47.4326,-122.34100000000001,58
375000.0,2,1.0,1.5,0.0,0.0,4,7,98133,47.7275,-122.336,71
588000.0,5,3.0,2.0,0.0,0.0,5,7,98117,47.6892,-122.38600000000001,74
635000.0,4,2.5,2.0,0.0,0.0,3,9,98075,47.5912,-121.986,17
280500.0,4,2.5,2.0,0.0,0.0,3,8,98092,47.3328,-122.18700000000001,17
210500.0,2,1.75,1.0,0.0,0.0,4,6,98003,47.2755,-122.30799999999999,29
196500.0,3,2.0,1.0,0.0,0.0,4,7,98023,47.303000000000004,-122.383,35
475000.0,3,1.75,1.0,0.0,0.0,2,7,98034,47.7275,-122.219,38
550000.0,3,2.5,2.0,0.0,0.0,4,8,98074,47.6366,-122.029,28
240000.0,3,1.75,1.0,0.0,0.0,3,7,98022,47.1938,-121.98100000000001,24
272000.0,3,1.0,1.5,0.0,0.0,3,6,98168,47.4935,-122.306,81
408506.0,3,2.75,1.5,0.0,0.0,3,8,98010,47.3085,-121.88799999999999,15
640000.0,3,2.5,2.0,0.0,0.0,3,9,98116,47.5577,-122.396,23
316000.0,4,2.5,2.0,0.0,0.0,3,8,98092,47.2588,-122.21,19
299000.0,4,2.0,1.0,0.0,0.0,3,7,98108,47.5246,-122.325,71
447500.0,2,2.25,2.0,0.0,0.0,3,7,98122,47.6032,-122.31,11
736500.0,4,2.5,2.0,0.0,3.0,3,9,98059,47.515,-122.117,14
665000.0,4,2.0,2.0,0.0,0.0,3,8,98072,47.7333,-122.12799999999999,90
707000.0,5,2.5,1.0,0.0,0.0,4,8,98006,47.5596,-122.14200000000001,40
215000.0,4,1.75,1.0,0.0,0.0,3,7,98031,47.3948,-122.20100000000001,55
275000.0,3,2.25,2.0,0.0,0.0,4,7,98038,47.3577,-122.038,25
648000.0,4,2.25,2.0,0.0,1.0,4,8,98006,47.5634,-122.12799999999999,32
415000.0,4,2.5,2.0,0.0,0.0,3,8,98059,47.511,-122.15299999999999,27
690000.0,3,2.0,3.0,0.0,0.0,3,8,98122,47.6102,-122.314,15
320000.0,4,2.75,1.0,0.0,0.0,4,7,98058,47.4513,-122.16,35
750000.0,3,1.75,1.0,0.0,0.0,4,8,98004,47.5855,-122.194,58
355000.0,3,2.25,3.0,0.0,0.0,3,8,98103,47.6982,-122.34700000000001,9
246000.0,3,1.75,1.0,0.0,0.0,4,7,98031,47.4183,-122.182,39
744000.0,3,2.5,2.0,0.0,0.0,3,8,98052,47.6677,-122.15,28
217000.0,3,2.0,1.0,0.0,0.0,3,7,98023,47.3021,-122.375,37
583000.0,3,2.5,2.0,0.0,1.0,3,8,98056,47.5175,-122.205,16
515000.0,2,1.5,1.0,0.0,0.0,4,7,98107,47.6681,-122.36200000000001,110
594000.0,4,1.75,1.0,0.0,0.0,4,8,98007,47.622,-122.139,50
303100.0,3,1.5,1.0,0.0,0.0,3,8,98178,47.50899999999999,-122.251,62
430000.0,3,1.75,1.0,0.0,0.0,4,7,98075,47.57899999999999,-122.051,44
708000.0,5,3.25,2.0,0.0,0.0,3,8,98034,47.7212,-122.22200000000001,10
